package_name	version	status	detail	publication_timestamp	tarball_url	dist_integrity	dist_shasum	git_head	repository_url	n_js_ts_files	n_cpp_files	n_header_files	binding_evidence
esprima-next	6.0.3	NO_CPP_SOURCE	no .c/.cc/.cpp/.cxx file in the tarball	2024-03-13T09:33:42.127Z	https://registry.npmjs.org/esprima-next/-/esprima-next-6.0.3.tgz	sha512-fVfE+9qIOJSbS3AR7roIuL0gCeS+tC86bJV9GlJtwXCRoo67q6tsGGUjThW+JtR5IQSShnHqaDqX8D0IYDfRGA==	b20e74d019329ab21387d1ae0692ebbda9996d30	242fb79474f623c0efba35a25fa96ea48e0db35d	git+https://github.com/node-projects/esprima-next.git	5	0	0	
aframe-forcegraph-component	3.3.0	NO_CPP_SOURCE	no .c/.cc/.cpp/.cxx file in the tarball	2025-07-02T23:19:45.153Z	https://registry.npmjs.org/aframe-forcegraph-component/-/aframe-forcegraph-component-3.3.0.tgz	sha512-rwVk1t93YGOQ9+qaeFdcYgY8RZfd3NHbrIBhT9Ju7gxXP8QDtE6fIi409OiPZEhMx9/36zFQ/etxdpQNsWmHPQ==	5cd9bd1bcabb55669dc404b31169a91980e7605f	9d5ac653eb4b7b82a3a23d6b1bacbe8e21818cf1	git+https://github.com/vasturiano/aframe-forcegraph-component.git	3	0	0	
unfetch	5.0.0	NO_CPP_SOURCE	no .c/.cc/.cpp/.cxx file in the tarball	2022-12-31T04:20:07.960Z	https://registry.npmjs.org/unfetch/-/unfetch-5.0.0.tgz	sha512-3xM2c89siXg0nHvlmYsQ2zkLASvVMBisZm5lF3gFDqfF2xonNStDJyMpvaOBe0a1Edxmqrf2E0HBdmy9QyZaeg==	8a5b6e5779ebe4dde0049f7d7a81d4a1af99d142	e8f8baa5c1aaf4f70afcfcc6bfa8b592fae6c861	git+https://github.com/developit/unfetch.git	8	0	0	
@carbon/storybook-addon-theme	2.27.0	NO_CPP_SOURCE	no .c/.cc/.cpp/.cxx file in the tarball	2025-10-29T19:08:25.952Z	https://registry.npmjs.org/@carbon/storybook-addon-theme/-/storybook-addon-theme-2.27.0.tgz	sha512-1D/tBzwkVE8Vv/OT6mOka8QC8pJ6wmC4o8RDskfY17mVcHP6kQpqxbYUGkiQf3G+jhNper/j698UFfCGlbiu3w==	5e437eda15e2846a4fceb41dbc75e5b65bb374dd	44b9182ef8d8018c9e3e6914e24e2259502e2f49	https://github.com/carbon-design-system/ibm-products.git	9	0	0	
promise-ftp	1.3.5	NO_CPP_SOURCE	no .c/.cc/.cpp/.cxx file in the tarball	2018-02-04T19:37:53.976Z	https://registry.npmjs.org/promise-ftp/-/promise-ftp-1.3.5.tgz	sha512-v368jPSqzmjjKDIyggulC+dRFcpAOEX7aFdEWkFYQp8Ao3P2N4Y6XnFFdKgK7PtkylwvGQkZR/65HZuzmq0V7A==	ecfa4a5e5b779a6bfdd4dd3096957b58286f5104	78bd2249303299270ecc8b0d835392831f512335	git+https://github.com/realtymaps/promise-ftp.git	3	0	0	
astramem-audio	0.2.1	NO_CPP_SOURCE	no .c/.cc/.cpp/.cxx file in the tarball	2026-07-15T00:42:00.322Z	https://registry.npmjs.org/astramem-audio/-/astramem-audio-0.2.1.tgz	sha512-8fba+WRoxCsB/yfD32UdFEpf4trI5aE0llQlo1s5Fm8VLIsgaAzii630Lb7kX8toxoh8/Iuj3g24JC67YGo4iQ==	c1ba5c055e762f68fb6123ffebefc32930a781ed	c7aeae3ffbbbc5b8a4175d3f77b60670c4dbb753	git+https://github.com/astragenie/astramem-local.git	18	0	0	
cron	4.4.0	NO_CPP_SOURCE	no .c/.cc/.cpp/.cxx file in the tarball	2025-12-09T19:20:41.819Z	https://registry.npmjs.org/cron/-/cron-4.4.0.tgz	sha512-fkdfq+b+AHI4cKdhZlppHveI/mgz2qpiYxcm+t5E5TsxX7QrLS1VE0+7GENEk9z0EeGPcpSciGv6ez24duWhwQ==	1488444a23ea7134e2b7686c17711abdffcebba8	d2f18cf7c56721913607c8159abe9f18c72decba	git+https://github.com/kelektiv/node-cron.git	16	0	0	
kafka-node	5.0.0	NO_CPP_SOURCE	no .c/.cc/.cpp/.cxx file in the tarball	2019-11-04T14:29:59.766Z	https://registry.npmjs.org/kafka-node/-/kafka-node-5.0.0.tgz	sha512-dD2ga5gLcQhsq1yNoQdy1MU4x4z7YnXM5bcG9SdQuiNr5KKuAmXixH1Mggwdah5o7EfholFbcNDPSVA6BIfaug==	4b6f65cc1d77ebe565859dfb8f9575ed15d543c0	6d582796a65d9093a819f87c3d3d0e163bc51f61	git+https://github.com/SOHU-Co/kafka-node.git	56	0	0	
api	7.0.2	NO_CPP_SOURCE	no .c/.cc/.cpp/.cxx file in the tarball	2026-08-18T23:01:06.209Z	https://registry.npmjs.org/api/-/api-7.0.2.tgz	sha512-4xdLrJwYkWSDn2E84NC9c1kHHcosMqIB79bRUV3c8qkGuTQGzE9o1Gt3DkhXbK2j35lPfo8IfUn/EpPRXtq5oA==	d07455fa84354b216611a6f3dc2e86fc3e65c087	70850451800258aff88bb6fc3623041055d1e417	git+https://github.com/readmeio/api.git	38	0	0	
@hapi/pinpoint	3.0.0	NO_CPP_SOURCE	no .c/.cc/.cpp/.cxx file in the tarball	2026-07-01T15:00:31.661Z	https://registry.npmjs.org/@hapi/pinpoint/-/pinpoint-3.0.0.tgz	sha512-qxgVTCFH6HGEUBg4bpwBjdUlMh0Mcyb+1Y3+y80UFMczf61MRuE5X5SU5tfkhCQmlTa4u84a88P1PEuvNZJELg==	e81b96361f261b541d380218c9d7de77b05db946	340089cf6f25935bc6ebf62adffdd33b902fa287	git://github.com/hapijs/pinpoint.git	2	0	0	
html5parser	3.0.0	NO_CPP_SOURCE	no .c/.cc/.cpp/.cxx file in the tarball	2026-05-15T22:53:23.908Z	https://registry.npmjs.org/html5parser/-/html5parser-3.0.0.tgz	sha512-iNpSopa+4YHX50UOk825tBy7MghmXHo/ZpLskBYN0kAr1xhH8GlIMk5bLRXcZlfP3AnLUcSuFMu8C4MdOUxA8A==	d0976580270e6f95e4a479235f9e41d3cececb6f	dd490f2c0deb137d51ca9edd833d2355077a7422	git+https://github.com/acrazing/html5parser.git	18	0	0	
node-ipinfo	4.4.0	NO_CPP_SOURCE	no .c/.cc/.cpp/.cxx file in the tarball	2026-03-30T09:41:42.367Z	https://registry.npmjs.org/node-ipinfo/-/node-ipinfo-4.4.0.tgz	sha512-W5aeddP75p2N6R3BoHk4wZerenq8Ns2h+/jfWXatfxovv2yIS68fhfcHkpd34yqMi3KFSBFGusozdVTWjrxJeQ==	883a27f30614470815390b355c848b2e95739080	23973035f95848a2b396b2f6faebd7682b50f726	git+https://github.com/ipinfo/node.git	22	0	0	
node-notifier	10.0.1	NO_CPP_SOURCE	no .c/.cc/.cpp/.cxx file in the tarball	2022-02-01T20:40:14.517Z	https://registry.npmjs.org/node-notifier/-/node-notifier-10.0.1.tgz	sha512-YX7TSyDukOZ0g+gmzjB6abKu+hTGvO8+8+gIFDsRCU2t8fLV/P2unmt+LGFaIa4y64aX98Qksa97rgz4vMNeLQ==	0e82014a15a8456c4cfcdb25858750399ae5f1c7	ce6873d3fdfbbc8b090ed5e2f8aec5c1b5865584	git+ssh://git@github.com/mikaelbr/node-notifier.git	8	0	0	
@algolia/client-analytics	5.57.0	NO_CPP_SOURCE	no .c/.cc/.cpp/.cxx file in the tarball	2026-08-18T12:47:54.103Z	https://registry.npmjs.org/@algolia/client-analytics/-/client-analytics-5.57.0.tgz	sha512-6KqECK4ED3JJQEoDrQWnGPQzElA828xAD4qK5ceawNNyP/LcSvzAoLHjFkoTPksZ/kxj6VUtCRH+IHZesLltng==	e172c6ec3cdc7bfc5d305ba6190161cd9dfd3d1d	899993f9ed19c90495979e4fb5440506752c9581	git+https://github.com/algolia/algoliasearch-client-javascript.git	15	0	0	
@storybook/addon-parameter	6.2.9	NO_CPP_SOURCE	no .c/.cc/.cpp/.cxx file in the tarball	2021-04-23T03:05:56.368Z	https://registry.npmjs.org/@storybook/addon-parameter/-/addon-parameter-6.2.9.tgz	sha512-Tgfy2ZfbauFVsyFaVJB6VpOgH2irHDnuYpSPtdKCN3oskla4wRZkaG6n6+O5WldC8ltHMS50pV51+1tgJdBP/g==	3a2cae0670b147dc3a0078a45e34516cad3b782f	588d1330b80596a41cc6bae7aecc00201a6c0679	git+https://github.com/storybookjs/storybook.git	11	0	0	
dotenv	17.4.2	NO_CPP_SOURCE	no .c/.cc/.cpp/.cxx file in the tarball	2026-04-12T16:41:11.574Z	https://registry.npmjs.org/dotenv/-/dotenv-17.4.2.tgz	sha512-nI4U3TottKAcAD9LLud4Cb7b2QztQMUEfHbvhTH09bqXTxnSie8WnjPALV/WMCrJZ6UV/qHJ6L03OqO3LcdYZw==	c07e54a746e11eba021dd9e1047ced5afdc1c034	a61f616a3160bb6e6f22ff55f08b7eba3a3fab68	git://github.com/motdotla/dotenv.git	6	0	0	
ast-metadata-inferer	0.8.1	NO_CPP_SOURCE	no .c/.cc/.cpp/.cxx file in the tarball	2024-12-11T19:42:42.186Z	https://registry.npmjs.org/ast-metadata-inferer/-/ast-metadata-inferer-0.8.1.tgz	sha512-ht3Dm6Zr7SXv6t1Ra6gFo0+kLDglHGrEbYihTkcycrbHw7WCcuhBzPlJYHEsIpycaUwzsJHje+vUcxXUX4ztTA==	85081bf30308acd4c35fb8694658b4c5f6f3ee60	88a6e95125436fe1b2a73cd60f85c96389824256	git+ssh://git@github.com/amilajack/ast-metadata-inferer.git	18	0	0	
drawille-canvas-blessed-contrib	0.1.3	NO_CPP_SOURCE	no .c/.cc/.cpp/.cxx file in the tarball	2016-02-27T23:22:52.218Z	https://registry.npmjs.org/drawille-canvas-blessed-contrib/-/drawille-canvas-blessed-contrib-0.1.3.tgz	sha512-bdDvVJOxlrEoPLifGDPaxIzFh3cD7QH05ePoQ4fwnqfi08ZSxzEhOUpI5Z0/SQMlWgcCQOEtuw0zrwezacXglw==	212f078a722bfd2ecc267ea86ab6dddc1081fd48	73b8c2d104145f7e278baaf7ac7e0b0e2de0303c	git://github.com/madbence/node-drawille-canvas.git	5	0	0	
@hey-api/json-schema-ref-parser	1.4.4	NO_CPP_SOURCE	no .c/.cc/.cpp/.cxx file in the tarball	2026-06-22T06:38:28.872Z	https://registry.npmjs.org/@hey-api/json-schema-ref-parser/-/json-schema-ref-parser-1.4.4.tgz	sha512-otmd+zCxbYVBIp/mlMTnGkvlNYLkVKgs3VOIq0kSnenhB1+fRwLPQIeSwyWM6E51oXhUedkYjVsVpkVexeuJOA==	d5108418ab5af0bffbace5813256248662f32039		git+https://github.com/hey-api/hey-api.git	26	0	0	
tlhunter-sorted-set	0.1.0	NO_CPP_SOURCE	no .c/.cc/.cpp/.cxx file in the tarball	2023-12-08T23:25:32.075Z	https://registry.npmjs.org/tlhunter-sorted-set/-/tlhunter-sorted-set-0.1.0.tgz	sha512-eGYW4bjf1DtrHzUYxYfAcSytpOkA44zsr7G2n3PV7yOUR23vmkGe3LL4R+1jL9OsXtbsFOwe8XtbCrabeaEFnw==	1c3eae28c0fa4dff97e9501d2e3c204b86406f4b	6838b27811c2a687f8134e89901e9fb7ce14cf52	git+https://github.com/tlhunter/node-sorted-set.git	2	0	0	
mqtt-packet	9.0.2	NO_CPP_SOURCE	no .c/.cc/.cpp/.cxx file in the tarball	2025-03-04T10:29:49.409Z	https://registry.npmjs.org/mqtt-packet/-/mqtt-packet-9.0.2.tgz	sha512-MvIY0B8/qjq7bKxdN1eD+nrljoeaai+qjLJgfRn3TiMuz0pamsIWY2bFODPZMSNmabsLANXsLl4EMoWvlaTZWA==	fe6ae2c36fe3f269d11b3fe663b53648f3b3700a	e39fb28c10628720fb50e5eb355492684ff0caaa	git+https://github.com/mqttjs/mqtt-packet.git	14	0	0	
empathic	2.0.1	NO_CPP_SOURCE	no .c/.cc/.cpp/.cxx file in the tarball	2026-05-07T19:03:15.326Z	https://registry.npmjs.org/empathic/-/empathic-2.0.1.tgz	sha512-YGRs8knHhKHVShLkFET/rWAU8kmHbOV5LwN938RHI0pljAJ1Gf6SzXsSmRaEzcXTtOOmVqJ5+WtQPL5uigY50Q==	37b1bede31093e04a03d2abce95ea323fee8ef49	71fff27bc4272c668cf350904030c8b275563c82	git+https://github.com/lukeed/empathic.git	15	0	0	
@oh-my-pi/pi-natives-linux-arm64	18.0.11	NO_JS_TS_SOURCE	no .js/.jsx/.mjs/.cjs/.ts/.tsx file in the tarball	2026-08-29T18:31:50.016Z	https://registry.npmjs.org/@oh-my-pi/pi-natives-linux-arm64/-/pi-natives-linux-arm64-18.0.11.tgz	sha512-vgdMvhx4M6836ppc9DiuxzAqO0HCkdmQcN/GVArirT84z7xYVyzb2N+AabR6kDwrKAVS3RnXVnxO9g4oTd9R7A==	7d8bfac48f04979a75c44a6653369cdf21d4f5bd		git+https://github.com/can1357/oh-my-pi.git	0	0	0	
vscode-languageserver-protocol	3.18.3	NO_CPP_SOURCE	no .c/.cc/.cpp/.cxx file in the tarball	2026-08-28T12:28:48.819Z	https://registry.npmjs.org/vscode-languageserver-protocol/-/vscode-languageserver-protocol-3.18.3.tgz	sha512-DF49+WeV5py4zO5hhobp60jjsDSK0lAqA0OuKBLBvp423HPWQcCbhZz3JgyfIewsEz2f8U+X75xNIFHdiXZm2w==	6393a08060fb94f5529243fa3be056c676398211		git+https://github.com/Microsoft/vscode-languageserver-node.git	61	0	0	
liftup	3.0.1	NO_CPP_SOURCE	no .c/.cc/.cpp/.cxx file in the tarball	2021-03-12T03:31:17.294Z	https://registry.npmjs.org/liftup/-/liftup-3.0.1.tgz	sha512-yRHaiQDizWSzoXk3APcA71eOI/UuhEkNN9DiW2Tt44mhYzX4joFoCZlxsSOF7RyeLlfqzFLQI1ngFq3ggMPhOw==	1cb81aff0f368464ed3a5f1a7286372d6b1a60ce	d3d350be57fd1c21d1b973ca2e70c88e78fcb92e	git+https://github.com/gruntjs/js-liftup.git	9	0	0	
node-addon-internal-loader-win32-ia32-msvc	0.1.5	NO_CPP_SOURCE	no .c/.cc/.cpp/.cxx file in the tarball	2026-08-14T19:49:59.641Z	https://registry.npmjs.org/node-addon-internal-loader-win32-ia32-msvc/-/node-addon-internal-loader-win32-ia32-msvc-0.1.5.tgz	sha512-mMrBmAkySJ3EdIFCp6j4lweE2fTsKbCGg1WyvLwrwiBFeSzCuYpesTl4xS/ZbzCdlszkoRvk5557c8Im9RonMQ==	7b10379887c7fead587a42f0673e480de9c716ab			1	0	0	
ember-try	4.0.0	NO_CPP_SOURCE	no .c/.cc/.cpp/.cxx file in the tarball	2025-03-07T22:36:02.127Z	https://registry.npmjs.org/ember-try/-/ember-try-4.0.0.tgz	sha512-gWG1k8+hio1rndJXxzIYhayL7ITof3ebkZ7HwFzFDaz3NARb8MjcVloKj1PFCheu8ZbY8iP8QTRPqb+J+N+Izg==	c4e68d6682159a410cfc3e9656558a0fb839e4e0		git+https://github.com/ember-cli/ember-try.git	24	0	0	
text-encoding-utf-8	1.0.2	NO_CPP_SOURCE	no .c/.cc/.cpp/.cxx file in the tarball	2017-11-20T17:39:57.604Z	https://registry.npmjs.org/text-encoding-utf-8/-/text-encoding-utf-8-1.0.2.tgz	sha512-8bw4MY9WjdsD2aMtO0OzOCY3pXGYNx2d2FfHRVUKkiCPDWjKuOlhLVASS+pD7VkLTVjW268LYJHwsnPFlBpbAg==	585b62197b0ae437e3c7b5d0af27ac1021e10d13	082bf9d5c2ffbd73e5576089b181c6eddc641771	git+https://github.com/arv/text-encoding-utf-8.git	5	0	0	
node-diff3	3.2.1	NO_CPP_SOURCE	no .c/.cc/.cpp/.cxx file in the tarball	2026-06-03T21:18:32.732Z	https://registry.npmjs.org/node-diff3/-/node-diff3-3.2.1.tgz	sha512-eKZcJ8RtMQ3cIaA15EgmtwG927fYnRlhtdA4Q9HAcCpAZPQhhU2XptnTH9GeAkMiX2bAXxlJSAFa9shFbztPgw==	633392f3ae845cb27a361d91ad8fc57ab97a566a		git+https://github.com/bhousel/node-diff3.git	7	0	0	
@vonage/auth	1.17.0	NO_CPP_SOURCE	no .c/.cc/.cpp/.cxx file in the tarball	2026-07-29T18:06:33.038Z	https://registry.npmjs.org/@vonage/auth/-/auth-1.17.0.tgz	sha512-XVe3lC3HRVR+rMknoo3QXdcutJ37hLIw7syIBUvHA5u3OMYYn9WcNusLFA3UGO/m6p6sxcyJK5sezjbf5hZGkg==	9cec5ff5b8f8f88b55f4e9baf0f86d352b651086	a4795dd0352f084a8c01e4b40ae99a27c3f4925c	git+https://github.com/Vonage/vonage-node-sdk.git	76	0	0	
@effect/sql-sqlite-node	0.53.0	NO_CPP_SOURCE	no .c/.cc/.cpp/.cxx file in the tarball	2026-07-13T15:33:59.021Z	https://registry.npmjs.org/@effect/sql-sqlite-node/-/sql-sqlite-node-0.53.0.tgz	sha512-ZrBmfzbMRKSply9tGoe+0BNPZLnZ1GJJ3ZciNAw7fChxt8A+aUhStmaPgBzMdql51e43RSrp+XSUJxITlA0iTw==	17449e5538bce1caf8aab43c894185ab1c5d0fbd		git+https://github.com/Effect-TS/effect.git	12	0	0	
murmurhash-native	3.5.1	ANALYZED	eligible	2025-11-07T21:59:03.466Z	https://registry.npmjs.org/murmurhash-native/-/murmurhash-native-3.5.1.tgz	sha512-jZ6bXvp5bsSa15Z1iO9cOnlgN2JNdbxqZqBynKhED3EtuvUvObHAH0uwHogLfs5hUxujjNmfmYuEluqy1DQw/A==	258baafacd8e2b549d1798934aacbbe422017b8f	b46c0af082e7e5f636f142c1422f9aa5155deed0	git+https://github.com/royaltm/node-murmurhash-native.git	9	5	15	binding.gyp present; src/incremental/hasher.cc: NODE_MODULE\s*\(; src/nodemurmurhash.cc: NODE_MODULE\s*\(; src/nodemurmurhash.cc: Nan::SetMethod\s*\(; src/nodemurmurhash.h: #\s*include\s*["<]node\.h[">]; src/nodemurmurhash.h: #\s*include\s*["<]nan\.h[">]
verror	1.10.1	NO_CPP_SOURCE	no .c/.cc/.cpp/.cxx file in the tarball	2021-11-02T20:29:16.342Z	https://registry.npmjs.org/verror/-/verror-1.10.1.tgz	sha512-veufcmxri4e3XSrT0xwfUR7kguIkaxBeosDg00yDWhk49wdwkSUrvvsm7nc75e1PUyvIeZj6nS8VQRYz2/S4Xg==	4bf09eeccf4563b109ed4b3d458380c972b0cdeb	0fd41fd9a1dd1e2014a554d0dabb50b210229638	git+https://github.com/joyent/node-verror.git	1	0	0	
@scalar/snippetz	0.9.29	NO_CPP_SOURCE	no .c/.cc/.cpp/.cxx file in the tarball	2026-08-28T11:28:22.551Z	https://registry.npmjs.org/@scalar/snippetz/-/snippetz-0.9.29.tgz	sha512-elv4AZWWY/v/f9g9QqQY2P3UekpRdpe1w0ECDCXNHvVBU2cherdU5FNnjiPYZOb52r3T2i92WVnXSFXh0CYSPw==	c78a4694495e7734ded5af2f4499e82b76b73cdd		git+https://github.com/scalar/scalar.git	230	0	0	
storybook-addon-theme-toggle	0.0.1	NO_CPP_SOURCE	no .c/.cc/.cpp/.cxx file in the tarball	2021-08-05T18:48:37.996Z	https://registry.npmjs.org/storybook-addon-theme-toggle/-/storybook-addon-theme-toggle-0.0.1.tgz	sha512-nPdYoFRm9ZEAOG6STX7MO540izUMjp9kt+FyUsGIt7J/mRaCM5xBx+k152t597jUcVssIzu5fT7/GVEYrSf48A==	b7c2c6316b67c89a8383d047b730e15741e891ec	424b0539d87b8d3546821ad9f52c527cd9527c0d	git+https://github.com/nickofthyme/storybook-addon-theme-toggle.git	29	0	0	
@embroider/util	1.13.5	NO_CPP_SOURCE	no .c/.cc/.cpp/.cxx file in the tarball	2025-12-02T17:31:40.146Z	https://registry.npmjs.org/@embroider/util/-/util-1.13.5.tgz	sha512-rHhGUzAQ5iOr5Swvk7yaarVe5SJtcjK2t/C8ts9agWfhTq4DVfy8+axF0KOf1jALRiJao3l9ALRGd6letKw2ZQ==	2e2041ca835555e3e431a95881abfb497851aa98		git+https://github.com/embroider-build/embroider.git	8	0	0	
is-git-dirty	2.0.2	NO_CPP_SOURCE	no .c/.cc/.cpp/.cxx file in the tarball	2023-03-03T14:05:31.412Z	https://registry.npmjs.org/is-git-dirty/-/is-git-dirty-2.0.2.tgz	sha512-U3YCo+GKR/rDsY7r0v/LBICbQwsx859tDQnAT+v0E/zCDeWbQ1TUt1FtyExeyik7VIJlYOLHCIifLdz71HDalg==	696fe5a7e60710de75a1b7d2ae8c7ee9cc0bc57b	6759e1bd056fee8312f5db50a921ccd563826345	git+https://github.com/JPeer264/node-is-git-dirty.git	4	0	0	
uniffi-bindgen-react-native	0.31.0-5	NO_PACKAGE_OWNED_NATIVE_BINDING	C/C++ source present but no binding.gyp and no package-owned source file contains a recognized Node/N-API/NAN binding-registration marker -- vendored headers alone (if any) do not establish eligibility	2026-08-21T14:09:53.671Z	https://registry.npmjs.org/uniffi-bindgen-react-native/-/uniffi-bindgen-react-native-0.31.0-5.tgz	sha512-YtL3gTe+RVXAQx/2P2Iuypic/CunRZC65Cs47v//YRfwWNYU4Ufd1jT3rqxSrH5b5QFCYblP89Nf/9ssZRvNgg==	43faa4de43690d841887f1dd50153aca2a5a8659	0f7fc67e8dd98ad43af3787d45c3c570d469a145	git+https://github.com/jhugman/uniffi-bindgen-react-native.git	203	16	27	
node-addon-internal-loader-darwin-arm64	0.1.5	NO_CPP_SOURCE	no .c/.cc/.cpp/.cxx file in the tarball	2026-08-14T19:49:42.489Z	https://registry.npmjs.org/node-addon-internal-loader-darwin-arm64/-/node-addon-internal-loader-darwin-arm64-0.1.5.tgz	sha512-L8TI6XucfEjeQ2DlcebCGSTesAT5x55WtqWM7BxOnR7RVYsJodp4kHUbxZjROU9+GDzM6pe1ENVgDcZTprlYlw==	0402478b839f4b8c2ec930f5dc74fee0890d013f			1	0	0	
@storybook/addon-roundtrip	6.2.9	NO_CPP_SOURCE	no .c/.cc/.cpp/.cxx file in the tarball	2021-04-23T03:07:08.674Z	https://registry.npmjs.org/@storybook/addon-roundtrip/-/addon-roundtrip-6.2.9.tgz	sha512-mE0SZ6sFyO/pwX6Qc2IoNwdJ33+z/pAeKp3q4fvr8oj0swFNli3qv6TFhAxTo4dfER3WgmzfcutaCeSQIDvwBw==	91c396046055932e0f654c8a41961d6be9469e29	588d1330b80596a41cc6bae7aecc00201a6c0679	git+https://github.com/storybooks/storybook.git	21	0	0	
create-hash	1.2.0	NO_CPP_SOURCE	no .c/.cc/.cpp/.cxx file in the tarball	2018-04-11T12:54:24.678Z	https://registry.npmjs.org/create-hash/-/create-hash-1.2.0.tgz	sha512-z00bCGNHDG8mHAkP7CtT1qVu+bFQUPjYq/4Iv3C3kWjTFV10zIjfSoeqXo9Asws8gwSHDGj/hl2u4OGIjapeCg==	889078af11a63756bcfb59bd221996be3a9ef196	6514b6ce14b5c097f1411b1a4bce095cbb115a56	git+ssh://git@github.com/crypto-browserify/createHash.git	4	0	0	
@google-cloud/essential-contacts	5.0.0	NO_CPP_SOURCE	no .c/.cc/.cpp/.cxx file in the tarball	2026-08-10T17:29:03.612Z	https://registry.npmjs.org/@google-cloud/essential-contacts/-/essential-contacts-5.0.0.tgz	sha512-fkHHuQklBvvetkfEi5pQKqj8WZSTHA0YaiWtT/MCUl28l9kFrKkrTHUM1WnGv1XnHC67Qiat4vCOcoeXC9ZDBw==	a2874f98071dd183dc4b3e9ca170bf391fc640fa	61ea9c807dfb3eda4ddd377da9a496d17ba48389	git+https://github.com/googleapis/google-cloud-node.git	8	0	0	
conductor-node	14.23.8	NO_CPP_SOURCE	no .c/.cc/.cpp/.cxx file in the tarball	2026-08-25T03:57:42.260Z	https://registry.npmjs.org/conductor-node/-/conductor-node-14.23.8.tgz	sha512-0sJ2cc1x/y1SWHQhn2o6ZtGuCWiOKIt9Gtq2H8jp3vD+T4Y73AYTsx4lkUkMnBM5laru8jahjO1kG6vJ2QeOrw==	d57a6dc92ff8dfe089f8b78c32da6036767e06e9	3827dc566331e72b255d1932c4b9b3271ae314cb	git+https://github.com/conductor-is/quickbooks-desktop-node.git	434	0	0	
properties-parser	0.6.0	NO_CPP_SOURCE	no .c/.cc/.cpp/.cxx file in the tarball	2023-05-26T02:25:46.152Z	https://registry.npmjs.org/properties-parser/-/properties-parser-0.6.0.tgz	sha512-qvr2cSmoA0dln0MARAKwBzPkkXn7FqwX+RVVNpMdMJc7rt9mqO2cXwluxtux9fHrLhjnPFaQkS8BM0kFrTCnSw==	0cd36c26e76c9a75222e258e89ee0c663cd3658c	948cfe3108a516db58d8c2c63635a7c74a0f5926	git+https://github.com/xavi-/node-properties-parser.git	2	0	0	
ember-electron	7.0.0	NO_CPP_SOURCE	no .c/.cc/.cpp/.cxx file in the tarball	2024-03-22T16:31:56.299Z	https://registry.npmjs.org/ember-electron/-/ember-electron-7.0.0.tgz	sha512-GO8Kju74otgYERWsvlHQdVfeFrkReBWscx6TqngTB8o6XmYDkhv9oUpWJqExZ21/4q0wwg55CqOL9zPkFOzxqQ==	8769afe0d2d840e1ca9e6f489322617f46c6a544	c790d2b44139baebf209d0731650f8c5c8d36dc1	git+https://github.com/adopted-ember-addons/ember-electron.git	47	0	0	
wework-chat-node	1.3.0	ANALYZED	eligible	2026-08-19T05:06:22.001Z	https://registry.npmjs.org/wework-chat-node/-/wework-chat-node-1.3.0.tgz	sha512-weNbYLurs9pWEvM+9BNYenV0MAmbpDYNcq1SGPw7PVB1q20cmlISoIcvqUPi0JWiHlO/CLF4VRVf9BhwE80tSg==	7ecd75791e2b526d76b22349c48e5b00ee15a52c	de90d8a8b420518694a94367af2a202bea4e9bf2	git+https://github.com/Garfield-yin/wework-chat-node.git	2	2	40	binding.gyp present; main.cc: #\s*include\s*["<]napi\.h[">]; wework.cc: Napi::ObjectWrap; wework.cc: exports\.Set\s*\(; include/wework/wework.h: #\s*include\s*["<]napi\.h[">]; include/wework/wework.h: Napi::ObjectWrap
@figma/rest-api-spec	0.42.0	NO_CPP_SOURCE	no .c/.cc/.cpp/.cxx file in the tarball	2026-08-11T20:45:56.474Z	https://registry.npmjs.org/@figma/rest-api-spec/-/rest-api-spec-0.42.0.tgz	sha512-rx/44oRn3wFrSznwPev71KR/91RW/BNpKu4I5Z3cTpU2z6Zv/zhJwfeYmJGg4Tu2goQXoQrzv3UjNq1Ep6LcYQ==	53bd08300eb05f1e33c13c74be52e033af7e5c7a	04fbbc719706e986fc79f3050d3e068e118275d9	git+https://github.com/figma/rest-api-spec.git	1	0	0	
@bryophyte/storybook-addon	0.1.0	NO_CPP_SOURCE	no .c/.cc/.cpp/.cxx file in the tarball	2026-02-15T17:22:02.409Z	https://registry.npmjs.org/@bryophyte/storybook-addon/-/storybook-addon-0.1.0.tgz	sha512-aq8ZEIp9eCvqRK86HgBbMWrob0atZYaYXTo1mX2BO327CPpbnptZjCTwNAyQE1dYwd5DS7MUwZMpKQXUH2hQLg==	387f528f55081bff68153d5645be21bf7da420ac	34f2bc148ad294bc0cab6146e3c56a3656db539c		4	0	0	
bugsnag-build-reporter	2.0.0	NO_CPP_SOURCE	no .c/.cc/.cpp/.cxx file in the tarball	2021-07-05T08:41:22.317Z	https://registry.npmjs.org/bugsnag-build-reporter/-/bugsnag-build-reporter-2.0.0.tgz	sha512-jeiGdjEWLjKOKWDroMbYf/5wVSqk03uRxtidTBlORK8swpwnX4sMARQsE4xx8D5IkdqMIQkSHHflZ8uIGYL0rA==	da088c673655d544ccbd05c0d0d05c739e896753	e3f802bc9c0fa965ce706834cbdec9842cab2e09	git+https://github.com/bugsnag/bugsnag-build-reporter-node.git	12	0	0	
